"id","from_visit","place_id","visit_date","visit_type","session"
17165,0,179163,1340608854962779,1,0
17166,0,179164,1340608886284991,1,0
17167,0,179165,1340608886977568,1,0
17168,0,179166,1340608887802575,1,0
17169,0,179167,1340608890319164,1,0
17170,0,179168,1340608891854177,1,0
17171,17170,179169,1340608892366153,1,0
17172,17171,179170,1340608910950492,1,0
17173,17172,179171,1340608981189762,1,0
17174,17173,179172,1340608995930616,1,0
17175,0,179173,1340609108108150,1,0
17176,17174,179174,1340609108187357,1,0
17177,17175,179175,1340609108360256,5,0
17178,17177,179176,1340609108590891,5,0
17179,0,179177,1340609172716465,1,0
17180,17179,179178,1340609177890736,6,0
17181,17180,179179,1340609178044667,6,0
17182,17176,179180,1340609252699052,1,0
17183,0,179181,1340609269974743,1,0
17184,0,179182,1340609277514829,8,0
17185,0,167997,1340609337566268,2,0
17186,17185,167998,1340609337762992,6,0
17187,17186,179183,1340609567638832,1,0
17188,17186,179184,1340609574179779,1,0
17189,17186,179185,1340609577131505,1,0
17190,17186,179186,1340609589541737,1,0
17191,17186,179187,1340609603862260,1,0
17192,17186,179188,1340609607950859,1,0
17193,17192,179189,1340610274225115,1,0
17194,17193,179190,1340610419380317,1,0
17195,0,179191,1340611066254999,1,0
17196,17195,179192,1340611108366508,1,0
17197,17196,179193,1340611137862606,1,0
17198,17197,179194,1340611140649827,1,0
17199,0,179195,1340611906625394,1,0
17200,0,179196,1340611936021248,1,0
17201,17199,179197,1340611950573447,1,0
17202,17201,179195,1340611951404019,6,0
17203,17200,179198,1340611953796749,1,0
17204,17203,179196,1340611954338966,6,0
17205,0,179199,1340652992182555,1,0
17206,17205,179200,1340652997329978,6,0
17207,17206,179201,1340652997522226,6,0
17208,17207,178431,1340653022402341,1,0
17209,17207,179202,1340653028932207,1,0
17210,0,179203,1340653029067509,1,0
17211,17209,179204,1340653030900822,6,0
17212,17210,179205,1340653055750955,1,0
17213,0,179206,1340655184276755,1,0
17214,17213,179207,1340655184794949,5,0
17215,0,179208,1340655192577626,1,0
17216,17215,179209,1340655192881329,6,0
17217,0,179210,1340655195945321,1,0
17218,17216,179211,1340655301650800,1,0
17219,17216,179212,1340655319250070,1,0
17220,17219,179213,1340655348535835,1,0
17221,17220,178529,1340655353220149,1,0
17222,17218,179214,1340655380310444,1,0
17223,17222,179215,1340655623971935,1,0
17224,17221,179216,1340655675745432,1,0
17225,17223,179217,1340655888087769,1,0
17226,17225,179218,1340655988560884,1,0
17227,17226,179219,1340656094618411,1,0
17228,17227,178522,1340656342526655,1,0
17229,17228,178501,1340656368944455,1,0
17230,17228,178646,1340656380615037,1,0
17231,17228,178535,1340656390445742,1,0
17232,17231,178536,1340656390753338,6,0
17233,17232,178537,1340656391576370,6,0
17234,17228,179220,1340656528087483,1,0
17235,17234,179221,1340656542406532,1,0
17236,17234,179222,1340656546740611,1,0
17237,17234,179223,1340656557354706,1,0
17238,17234,179224,1340656565872173,1,0
17239,17236,179225,1340656604893384,1,0
17240,17237,179226,1340656625667175,1,0
17241,17238,179227,1340656639378052,1,0
17242,17241,179228,1340656958175491,1,0
17243,17242,179229,1340657000226924,1,0
17244,17243,179230,1340657057670469,1,0
17245,17244,179231,1340657063132462,1,0
17246,17245,179232,1340657068081726,1,0
17247,17246,179233,1340657223687951,1,0
17248,17247,179234,1340657472589069,1,0
17249,17248,179235,1340657546758870,1,0
17250,17249,179236,1340657764659423,1,0
17251,17250,179237,1340657962447297,1,0
17252,17251,179238,1340658118560979,1,0
17253,17252,179239,1340658175171659,1,0
17254,17253,179240,1340658443090169,1,0
17255,0,179241,1340658485715787,2,0
17256,0,178679,1340658502654687,2,0
17257,0,168302,1340658507257992,2,0
17258,17257,168303,1340658520778136,5,0
17259,17256,179242,1340658526894248,1,0
17260,0,179243,1340658542386560,1,0
17261,17260,179244,1340658592797764,1,0
17262,0,179245,1340658647692010,1,0
17263,17259,179246,1340658664659782,1,0
17264,17263,179247,1340658685076990,1,0
17265,17263,179248,1340658689409841,1,0
17266,17265,179249,1340658837506284,1,0
17267,17266,179250,1340658854908031,1,0
17268,17262,179251,1340658888553968,1,0
17269,17268,179252,1340658893790708,1,0
17270,17269,179253,1340658894187996,6,0
17271,0,179254,1340659104410178,1,0
17272,0,179255,1340659122413533,1,0
17273,17272,179256,1340659156998736,1,0
17274,17273,179257,1340659182753500,1,0
17275,17274,179258,1340659183207177,1,0
17276,17275,179259,1340659183752319,6,0
17277,0,170969,1340659278348414,1,0
17278,0,168303,1340659327514353,1,0
17279,0,176372,1340659406884660,1,0
17280,0,168788,1340659458439295,2,0
17281,17280,179260,1340659458638643,1,0
17282,17281,179261,1340659469349754,6,0
17283,17282,179262,1340659469577051,1,0
17284,17283,179263,1340659469900191,1,0
17285,0,179264,1340659471152691,1,0
17286,17285,179265,1340659619380369,1,0
17287,17286,179266,1340659619616068,1,0
17288,17287,175984,1340659619978653,1,0
17289,0,175985,1340659621530588,1,0
17290,17289,176000,1340659628781368,1,0
17291,0,176001,1340659631106195,1,0
17292,0,179267,1340659662905592,1,0
17293,17292,179268,1340659663496668,6,0
17294,0,179269,1340659666913200,1,0
17295,0,179270,1340659708223408,1,0
17296,0,179271,1340659767130357,1,0
17297,0,179271,1340659845379767,1,0
17298,0,179272,1340659853521298,1,0
17299,0,179273,1340659886104449,1,0
17300,0,179274,1340659958948635,1,0
17301,0,179275,1340659986531325,1,0
17302,0,179276,1340660018497834,1,0
17303,0,179277,1340660042490663,1,0
17304,0,179278,1340660070161855,1,0
17305,0,179279,1340660076177747,1,0
17306,17305,177410,1340660100447497,1,0
17307,17306,177413,1340660124199010,1,0
17308,0,179280,1340660129831028,1,0
17309,17307,177414,1340660132567170,6,0
17310,0,179281,1340660228789896,1,0
17311,0,179282,1340660323609047,1,0
17312,0,179283,1340660517866972,1,0
17313,0,179284,1340660548182627,1,0
17314,0,179285,1340660558874216,1,0
17315,0,179286,1340660588923580,1,0
17316,0,179287,1340660600423911,1,0
17317,0,179288,1340660613959373,1,0
17318,0,179289,1340660634021012,1,0
17319,0,179290,1340660664002418,1,0
17320,0,179291,1340660692321689,1,0
17321,0,179292,1340660720314700,1,0
17322,0,179293,1340660759684853,1,0
17323,0,179294,1340660785120967,1,0
17324,0,179295,1340660795279694,1,0
17325,0,179296,1340660845267594,1,0
17326,0,179297,1340660884411892,1,0
17327,0,179298,1340660900834937,1,0
17328,0,179299,1340660936220553,1,0
17329,0,179300,1340660964660567,1,0
17330,0,179301,1340661025964036,1,0
17331,0,179302,1340661047261028,1,0
17332,0,179303,1340661063148628,1,0
17333,0,179304,1340661084301321,1,0
17334,0,179305,1340661100149085,1,0
17335,0,179306,1340661181499114,1,0
17336,0,179307,1340661199677972,1,0
17337,0,179308,1340661214370962,1,0
17338,0,179309,1340661230605736,1,0
17339,0,179310,1340661244421685,1,0
17340,0,179311,1340661343773061,1,0
17341,17340,179312,1340661432495046,1,0
17342,17341,177412,1340661490147173,1,0
17343,0,179313,1340661531609983,1,0
17344,0,179314,1340661571149463,1,0
17345,0,179315,1340661605951025,1,0
17346,0,179316,1340661621790455,1,0
17347,0,179317,1340661635175544,1,0
17348,0,179318,1340661648620635,1,0
17349,0,179319,1340661669577198,1,0
17350,0,179320,1340661740851669,1,0
17351,0,179321,1340661748427764,1,0
17352,0,179322,1340661783647571,1,0
17353,0,179323,1340661803670115,1,0
17354,0,179324,1340661828385505,1,0
17355,0,179325,1340661870002413,1,0
17356,0,179326,1340662418103936,1,0
17357,0,179327,1340662478372894,1,0
17358,0,179328,1340662507052672,1,0
17359,0,179329,1340662522110220,1,0
17360,0,179330,1340662589033855,1,0
17361,0,179331,1340662641286734,1,0
17362,0,179332,1340662679240800,1,0
17363,0,179333,1340662687685145,1,0
17364,17363,179312,1340662697783209,1,0
17365,0,179334,1340662720071730,1,0
17366,0,179335,1340662747062589,1,0
17367,0,179336,1340662786438083,1,0
17368,0,179337,1340662801443144,1,0
17369,0,179338,1340662820529187,1,0
17370,0,179339,1340662828971752,1,0
17371,0,179340,1340662915162910,1,0
17372,0,179341,1340662959812911,1,0
17373,0,179342,1340663116525803,1,0
17374,0,179343,1340663126191473,1,0
17375,0,179344,1340663138181145,1,0
17376,0,179345,1340663181134542,1,0
17377,0,179346,1340663188538411,1,0
17378,0,179347,1340663200222781,1,0
17379,0,179348,1340663229831862,1,0
17380,0,179349,1340663244420599,1,0
17381,0,179350,1340663347531898,1,0
17382,0,179351,1340663358966488,1,0
17383,0,179352,1340663386617653,1,0
17384,0,179353,1340663467802265,1,0
17385,0,179354,1340663531278240,1,0
17386,17385,179355,1340663533121595,6,0
17387,0,179356,1340663540678207,1,0
17388,0,179357,1340663591730851,1,0
17389,0,179358,1340663616793456,1,0
17390,0,179359,1340663629418020,1,0
17391,0,179360,1340663649124775,1,0
17392,0,179361,1340663695632201,1,0
17393,0,179362,1340663752865406,1,0
17394,0,179363,1340663827453914,1,0
17395,0,179364,1340663866680340,1,0
17396,0,179365,1340666377991222,1,0
17397,0,179366,1340666382410583,1,0
17398,0,179367,1340666426161664,1,0
17399,0,179368,1340666443238165,1,0
17400,0,179369,1340666474617985,1,0
17401,0,179370,1340666505269250,1,0
17402,0,168404,1340666583215560,2,0
17403,17402,168405,1340666587306172,1,0
17404,17403,172877,1340666598866220,6,0
17405,17404,179371,1340666600343590,6,0
17406,17405,179372,1340666600990166,6,0
17407,17406,176291,1340666601955492,6,0
17408,0,176292,1340666606461763,1,0
17409,0,179373,1340666608377856,1,0
17410,0,179374,1340666664663087,1,0
17411,0,179375,1340666668210283,1,0
17412,0,179376,1340666694921973,1,0
17413,0,176295,1340666731553622,1,0
17414,0,179377,1340666764213113,1,0
17415,0,179378,1340666787395525,1,0
17416,0,176292,1340666788206540,1,0
17417,0,179379,1340666798385089,1,0
17418,0,179380,1340666831925594,1,0
17419,0,179381,1340666864732941,1,0
17420,0,179382,1340667189423337,1,0
17421,0,179383,1340667242630256,1,0
17422,0,179384,1340667243657982,1,0
17423,0,179385,1340667304658920,1,0
17424,0,179386,1340667353207323,1,0
17425,0,179387,1340667384935561,1,0
17426,0,179388,1340667403331353,1,0
17427,0,179389,1340667467845686,1,0
17428,0,179388,1340667474342874,1,0
17429,0,179389,1340667490406247,1,0
17430,0,179390,1340667575186211,1,0
17431,0,179391,1340667625971411,1,0
17432,0,179392,1340667815601249,1,0
17433,0,179393,1340667866418938,1,0
17434,0,179394,1340667894740677,1,0
17435,0,179395,1340667968816060,1,0
17436,0,179396,1340668046910059,1,0
17437,0,179397,1340668087484807,1,0
17438,0,179398,1340668191464077,1,0
17439,0,179399,1340668288784045,1,0
17440,0,179400,1340668374263351,1,0
17441,0,179401,1340668432349497,1,0
17442,0,179402,1340668474680912,1,0
17443,0,179403,1340668499104052,1,0
17444,0,179404,1340668518579632,1,0
17445,0,179405,1340668550757937,1,0
17446,0,179406,1340668582387245,1,0
17447,0,179407,1340668649936505,7,0
17448,0,179408,1340668680452661,1,0
17449,0,179409,1340668698151146,1,0
17450,0,179410,1340668722542734,1,0
17451,0,179411,1340668735221555,1,0
17452,0,179412,1340668759056310,1,0
17453,0,179413,1340668788745912,1,0
17454,17453,179414,1340668788980570,6,0
17455,17454,179415,1340668794095604,6,0
17456,0,179416,1340668810592635,1,0
17457,0,179417,1340668902785439,1,0
17458,0,179418,1340668919136067,1,0
17459,0,179419,1340668954692829,1,0
17460,0,179420,1340668969229618,1,0
17461,0,179421,1340669038124036,1,0
17462,0,179422,1340669042876080,1,0
17463,0,179423,1340669120944822,1,0
17464,0,179424,1340669166743598,1,0
17465,0,179425,1340669220754307,1,0
17466,0,179426,1340669275132275,1,0
17467,0,179427,1340669294707102,1,0
17468,0,179428,1340669318058686,1,0
17469,0,179429,1340669326349599,1,0
17470,0,179430,1340669365529537,1,0
17471,0,179431,1340669384944189,1,0
17472,0,179432,1340669409470584,1,0
17473,0,179433,1340669420577202,1,0
17474,0,179434,1340669440834706,1,0
17475,0,179435,1340669452473998,1,0
17476,0,179436,1340669508500661,1,0
17477,0,179437,1340669547775041,1,0
17478,0,179438,1340669575443511,1,0
17479,0,179439,1340669587569200,1,0
17480,0,179440,1340669601364624,1,0
17481,0,179441,1340669610323147,1,0
17482,0,179442,1340669631093202,1,0
17483,0,179443,1340669720867499,1,0
17484,0,179444,1340669732458990,1,0
17485,17484,179445,1340669758942696,1,0
17486,0,179446,1340691715728470,1,0
17487,0,167837,1340741106703102,2,0
17488,0,167997,1340741123519018,2,0
17489,17488,167998,1340741124070972,6,0
17490,0,171153,1340741131443871,2,0
17491,17487,167848,1340741137756049,1,0
17492,17491,167849,1340741143474694,1,0
17493,17492,179447,1340741163618609,1,0
17494,17493,178008,1340741228853853,1,0
17495,17494,179448,1340741462664928,1,0
17496,17495,179449,1340741467961557,5,0
17497,17496,179450,1340741473650834,5,0
17498,17497,179451,1340741479576435,6,0
17499,17494,178232,1340742125321863,1,0
17500,17499,178008,1340742352330158,1,0
17501,17500,167837,1340742367645636,1,0
17502,17500,167837,1340742397782462,1,0
17503,17502,179452,1340742402030537,1,0
17504,17503,179453,1340742423207888,1,0
17505,17504,179454,1340742456844743,1,0
17506,17504,178855,1340742520996632,1,0
17507,17506,178462,1340742805468166,1,0
17508,17507,179455,1340742820434259,1,0
17509,0,179456,1340742936185025,1,0
17510,17509,179457,1340742941877175,6,0
17511,0,179458,1340742959929029,1,0
17512,0,179459,1340743060087322,1,0
17513,0,179460,1340743111118736,1,0
17514,17513,179461,1340743116485733,6,0
17515,0,179462,1340743160235533,1,0
17516,17515,179463,1340743160627664,6,0
17517,17507,167848,1340743168298740,1,0
17518,0,179464,1340743226076969,1,0
17519,17518,179465,1340743226439306,6,0
17520,0,179466,1340743337190414,1,0
17521,17519,179467,1340743534664772,1,0
17522,17520,179468,1340743539610452,1,0
17523,17514,179469,1340743764626823,1,0
17524,0,179470,1340744316511616,1,0
17525,0,167849,1340744711159004,1,0
17526,17525,179471,1340744730164928,1,0
17527,0,179472,1340744803628229,1,0
17528,0,168370,1340745262071048,1,0
17529,0,168156,1340745617896030,1,0
17530,17529,179473,1340745653310126,1,0
17531,17530,179474,1340745655792763,5,0
17532,17531,179475,1340745661108361,5,0
17533,17532,179476,1340745666532287,6,0
17534,17529,179477,1340745697063457,1,0
17535,17534,179478,1340745704213944,5,0
17536,0,179140,1340746438079891,1,0
17537,17536,179479,1340746438246094,6,0
17538,0,168197,1340746511745256,2,0
17539,0,167996,1340753944179509,2,0
17540,17539,167997,1340753944327268,5,0
17541,17540,167998,1340753944456261,6,0
17542,17541,179480,1340753963027420,1,0
17543,0,168439,1340754001406630,2,0
17544,17543,171861,1340754056763537,1,0
17545,17544,171863,1340754082338081,1,0
17546,17545,179481,1340754132691532,1,0
17547,17546,179482,1340754144428071,1,0
17548,17547,171872,1340754159029272,1,0
17549,17548,171873,1340754166856902,1,0
17550,17549,176381,1340754175500145,1,0
17551,17550,171864,1340754180365065,1,0
17552,17551,176383,1340754228307202,1,0
17553,0,179483,1340754253445704,1,0
17554,17553,179484,1340754258594621,6,0
17555,17554,176388,1340754395297659,1,0
17556,17551,171865,1340754997758742,1,0
17557,17551,171866,1340755000237494,1,0
17558,17557,176389,1340755893556607,1,0
17559,17558,179485,1340755893652541,6,0
17560,17559,179486,1340755893772103,6,0
17561,0,167997,1340783493124170,2,0
17562,17561,167998,1340783493271389,6,0
17563,0,168158,1340822319927993,1,0
17564,0,168156,1340823573556744,1,0
17565,0,168157,1340823615583458,1,0
17566,17565,179487,1340823633484447,1,0
17567,0,170969,1340823657960798,1,0
17568,17566,179488,1340823680640599,1,0
17569,17568,179489,1340823744037640,1,0
17570,17568,179490,1340823745413655,1,0
17571,0,177741,1340824130511792,1,0
17572,0,168004,1340824147001637,1,0
17573,17572,179491,1340824161052135,1,0
17574,0,167837,1340824215571169,2,0
17575,17574,179492,1340824342477110,1,0
17576,17575,179493,1340824356875958,1,0
17577,17575,179494,1340824366075951,1,0
17578,17574,179495,1340824383013460,1,0
17579,17578,179496,1340824384575034,1,0
17580,17574,179497,1340824386823786,1,0
17581,17580,179498,1340824388041808,1,0
17582,17581,170747,1340824514697057,1,0
17583,17574,178462,1340824559943135,1,0
17584,17583,167837,1340824674180460,1,0
17585,17584,178008,1340824694136026,1,0
17586,17585,179499,1340824717453107,1,0
17587,17586,179500,1340824740343127,1,0
17588,17587,179501,1340824745856421,6,0
17589,0,168302,1340824749283775,2,0
17590,17589,168303,1340824761249515,5,0
17591,0,179502,1340826536414905,1,0
17592,0,179503,1340826541673550,7,0
17593,0,179504,1340826604997527,1,0
17594,17593,179505,1340826610167662,6,0
17595,17594,179506,1340826635130828,1,0
17596,0,179507,1340826696860021,1,0
17597,17596,179508,1340826696948422,6,0
17598,17597,179509,1340826705254308,1,0
17599,17597,179510,1340826708252060,1,0
17600,17597,179511,1340826711295557,1,0
17601,17597,179512,1340826718904323,1,0
17602,0,179513,1340827284286193,1,0
17603,17602,179514,1340827289449097,6,0
17604,17603,179515,1340827301446367,1,0
17605,17603,179516,1340827314282366,1,0
17606,17603,179517,1340827316754176,1,0
17607,17603,179518,1340827318652367,1,0
17608,17604,179519,1340827349054513,1,0
17609,17608,179520,1340827354388613,5,0
17610,0,179521,1340827421211229,1,0
17611,17610,179522,1340827421319832,6,0
17612,0,179523,1340827428754098,1,0
17613,17612,179524,1340827428827586,6,0
17614,0,179525,1340827434696512,1,0
17615,17614,179526,1340827434784047,6,0
17616,17611,179527,1340827453296969,1,0
17617,17611,179528,1340827459790856,1,0
17618,17617,179529,1340827465097039,6,0
17619,17613,179530,1340827728825097,1,0
17620,17613,179531,1340827744037644,1,0
17621,17613,179532,1340827745167274,1,0
17622,17615,179533,1340827804262536,1,0
17623,17615,179534,1340827807843572,1,0
17624,17615,179535,1340827810521387,1,0
17625,17615,179536,1340827822920400,1,0
17626,17615,179537,1340827829704628,1,0
17627,17615,179538,1340827832129832,1,0
17628,0,179539,1340828651146981,1,0
17629,0,179540,1340828771768603,1,0
